objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.23765e+18,213.46143480000003,-0.638595198,18.73745,17.73463,17.16074,16.77727,16.546979999999998,752,301,2,467,3.41184e+17,GALAXY,0.1222172,303,51615,133
1.23765e+18,202.5356261,0.15609868699999999,16.52433,14.93926,14.3851,16.7609,14.14241,752,301,4,394,3.35628e+17,STAR,-1.8e-05,298,51955,400
1.23765e+18,222.2867267,0.439344856,18.96441,17.58614,17.0402,16.83655,16.74259,752,301,5,526,3.27538e+18,STAR,0.000134893,2909,54653,507
1.23765e+18,160.2275468,-0.433199867,19.48611,17.93822,17.21548,16.828529999999997,16.53911,756,301,2,297,3.09705e+17,GALAXY,0.1335348,275,51910,301
1.23765e+18,206.8259237,66.97220258,19.001089999999998,17.09666,16.21105,15.797920000000001,15.46224,1350,301,6,425,5.59717e+17,GALAXY,0.0671097,497,51989,525
1.23765e+18,218.31284390000002,-0.824613198,18.90945,16.896829999999998,15.90006,15.458979999999999,15.08494,752,301,2,499,3.44552e+17,GALAXY,0.08889580000000001,306,51637,95
1.23765e+18,204.39571519999998,67.25495493,16.503,14.875929999999999,14.35485,14.19865,14.134720000000002,1350,301,6,419,2.75298e+18,STAR,-0.000157153,2445,54573,571
1.23765e+18,162.2608629,1.0835303809999999,18.00939,16.73408,16.786179999999998,16.86594,16.8902,756,301,6,310,2.88132e+18,STAR,0.000386121,2559,54208,533
1.23765e+18,202.8732201,66.85738485,18.33036,16.44391,15.678679999999998,15.40286,15.272089999999999,1412,301,4,215,2.75296e+18,STAR,-8.73e-05,2445,54573,494
1.23765e+18,11.36837831,14.70375246,19.33779,18.32987,17.9342,17.824920000000002,17.73175,1035,301,3,39,6.98408e+18,STAR,-0.000773648,6203,56266,454
1.23765e+18,256.16830319999997,58.76537832,19.17278,17.7157,16.82875,16.41378,16.12871,1336,301,1,51,3.97525e+17,GALAXY,0.11436310000000001,353,51703,299
1.23765e+18,145.8798014,59.79506119,18.95149,18.85866,18.62398,18.630689999999998,18.66218,1345,301,5,238,5.10159e+17,QSO,1.224923,453,51915,461
1.23765e+18,200.92937369999999,1.218258789,18.24895,17.22559,16.516379999999998,16.06788,15.768020000000002,1404,301,6,13,3.34482e+17,QSO,0.11237060000000001,297,51959,327
1.23765e+18,155.68601759999999,-0.12651575,19.19906,18.98658,18.729670000000002,18.60782,18.5857,756,301,3,266,3.05129e+17,QSO,1.403561,271,51883,37
1.23765e+18,160.61376299999998,-0.169214447,18.62606,17.14186,16.55617,16.311770000000003,16.18899,756,301,3,299,2.88118e+18,GALAXY,0.0,2559,54208,23
1.23765e+18,112.455593,35.44445868,17.16313,16.10284,15.84074,15.74705,15.7405,1350,301,3,29,2.31151e+18,STAR,0.000320066,2053,53446,143
1.23765e+18,154.4527175,-0.030763013999999998,18.6479,16.66485,15.598939999999999,15.12062,14.853179999999998,756,301,3,258,3.05165e+17,GALAXY,0.06358586,271,51883,168
1.23765e+18,185.0650695,0.14244289400000001,18.75478,17.58247,17.080460000000002,16.87063,16.75911,752,301,4,277,2.88016e+18,STAR,-0.000503256,2558,54140,390
1.23765e+18,147.39150890000002,0.325893925,19.54083,18.41205,18.20571,18.142770000000002,18.09389,756,301,4,211,5.40446e+17,STAR,0.00037982699999999995,480,51989,50
1.23765e+18,225.9595417,0.565469212,19.26589,18.15041,17.8896,17.74546,17.71285,752,301,5,550,3.49163e+17,GALAXY,0.02251297,310,51990,489
1.23765e+18,132.0172665,1.032359395,19.50385,18.1298,17.49653,17.096220000000002,16.82295,1239,301,6,78,5.2702e+17,GALAXY,0.06073343,468,51912,360
1.23765e+18,130.3996919,50.65060022,17.43681,16.3159,16.17044,16.20717,16.21881,1331,301,3,179,4.16272e+18,STAR,-0.00035388300000000004,3697,55290,970
1.23765e+18,153.711653,1.083750142,17.50467,16.30947,16.5043,16.66092,16.75198,756,301,6,253,5.65206e+17,STAR,0.0008464439999999999,502,51957,14
1.23765e+18,208.8435137,0.22203610199999999,18.46558,17.3765,16.981939999999998,16.7577,16.590410000000002,1404,301,4,66,3.39015e+17,GALAXY,0.03044344,301,51942,432
1.23765e+18,182.2699937,-0.568202169,18.49333,16.60784,15.734720000000001,15.328510000000001,15.01189,756,301,2,444,3.22026e+17,GALAXY,0.06318949,286,51999,69
1.23765e+18,170.7343545,-0.85327162,18.74713,17.5313,17.06492,16.75348,16.526120000000002,756,301,1,367,3.15276e+17,GALAXY,0.04007480000000001,280,51612,89
1.23765e+18,131.4539125,51.46970533,17.1519,16.22115,15.913520000000002,15.79309,15.746870000000001,1331,301,3,186,5.03333e+17,STAR,-0.000647414,447,51877,204
1.23765e+18,223.31873059999998,0.43232361399999997,18.45782,17.43254,17.11235,16.98668,16.934739999999998,752,301,5,533,3.4802e+17,STAR,-0.000129799,309,51994,427
1.23765e+18,196.77068369999998,66.48728366,19.09119,16.95561,15.91525,15.46875,15.076410000000001,1412,301,2,200,5.57323e+17,GALAXY,0.10628499999999999,495,51988,8
1.23765e+18,237.25493340000003,54.38291523,19.31459,19.011039999999998,19.03172,18.8532,18.89265,1345,301,6,545,6.97012e+17,QSO,0.6105471,619,52056,291
1.23765e+18,172.92926440000002,-0.172073313,16.5149,15.054570000000002,14.55896,14.373560000000001,14.3173,756,301,3,381,3.22241e+18,STAR,-0.000122501,2862,54471,304
1.23765e+18,180.2017296,-1.022433695,19.57475,18.553379999999997,17.79525,17.41329,17.221339999999998,756,301,1,430,3.20896e+17,GALAXY,0.2028297,285,51930,54
1.23765e+18,248.1930024,1.219958487,19.07216,17.621660000000002,16.99716,16.73726,16.6159,745,301,6,598,3.91914e+17,STAR,-0.000263835,348,51671,368
1.23765e+18,231.0959671,54.71724487,18.72156,17.78415,17.48619,17.36399,17.35266,1345,301,1,526,6.9138e+17,STAR,-0.00043793900000000004,614,53437,283
1.23765e+18,229.8639375,0.45672370700000003,18.39404,17.25887,17.14219,17.12547,17.14126,752,301,5,576,3.51443e+17,STAR,0.000162551,312,51689,590
1.23765e+18,149.13964019999997,0.7508709290000001,17.88054,16.888920000000002,16.56062,16.38626,16.225929999999998,756,301,5,222,3.01847e+17,GALAXY,0.04617104,268,51633,385
1.23765e+18,185.00125549999998,0.069723829,18.85351,17.97745,17.6112,17.456789999999998,17.40576,752,301,4,277,4.33026e+18,STAR,-0.000676195,3846,55327,160
1.23765e+18,12.58573072,14.5490709,17.906129999999997,16.62665,16.57084,16.561529999999998,16.586470000000002,1035,301,3,47,3.52633e+18,STAR,-0.000502325,3132,54746,35
1.23765e+18,189.32574209999999,-1.48561324,19.49671,17.564320000000002,16.39379,15.92839,15.544960000000001,1231,301,6,134,3.77292e+17,GALAXY,0.1535447,335,52000,419
1.23765e+18,176.2366362,65.04213589999999,18.378079999999997,17.0888,16.56421,16.23624,16.04731,1302,301,4,352,6.73383e+17,GALAXY,0.06328439,598,52316,346
1.23765e+18,56.943526,-5.043813822,19.20138,17.71001,16.83643,16.365660000000002,16.03073,1045,301,6,154,5.21393e+17,GALAXY,0.13506020000000002,463,51908,370
1.23765e+18,123.0202645,0.9118745559999999,16.37119,15.28426,15.05225,14.98734,15.0114,308,301,5,112,2.31607e+18,STAR,5.720000000000001e-05,2057,53816,357
1.23765e+18,239.11870380000002,0.748423409,19.59723,18.182579999999998,17.86593,17.46021,17.33221,745,301,5,537,3.86305e+17,GALAXY,0.03247265,343,51692,443
1.23765e+18,169.6424059,1.084714373,19.00925,17.52294,16.78535,16.411839999999998,16.161189999999998,756,301,6,359,3.14286e+17,GALAXY,0.06382966,279,51984,580
1.23765e+18,156.00290090000001,1.0834816809999999,18.79486,16.797620000000002,15.81122,15.384739999999999,15.04171,756,301,6,268,3.06356e+17,GALAXY,0.1004318,272,51941,405
1.23765e+18,59.30303193,-4.798898867,19.23201,17.6937,17.05591,16.808889999999998,16.68086,1045,301,6,169,8.16635e+18,STAR,9.350000000000001e-05,7253,56598,707
1.23765e+18,234.6296781,53.05290459,19.10262,18.19959,17.89934,17.76161,17.74775,1345,301,1,544,3.86088e+18,STAR,-0.0006751330000000001,3429,54976,616
1.23765e+18,180.4912844,-0.980265195,16.80131,15.77046,15.545,15.4758,15.47747,756,301,1,432,3.25617e+18,STAR,0.000134355,2892,54552,241
1.23765e+18,183.1134094,-0.297136607,18.81886,17.54056,17.00047,16.673070000000003,16.43238,752,301,3,264,3.23186e+17,GALAXY,0.03528344,287,52023,193
1.23765e+18,188.5685389,0.014523696000000001,16.32855,15.318570000000001,15.02294,14.913739999999999,14.895529999999999,752,301,4,301,3.2596e+18,STAR,-3.289999999999999e-05,2895,54567,439
1.23765e+18,220.12241119999996,0.5840894320000001,16.93221,15.56652,14.920860000000001,14.58185,14.3252,752,301,5,511,3.458e+17,GALAXY,0.03717615,307,51663,541
1.23765e+18,161.88104030000002,0.252016098,19.35408,18.33679,18.17522,18.1244,18.141560000000002,756,301,4,308,2.71242e+18,STAR,0.00024812099999999996,2409,54210,460
1.23765e+18,141.0138035,0.617422756,19.307389999999998,18.266170000000002,17.93386,17.80796,17.76493,1239,301,5,138,8.39149e+18,STAR,0.00033404800000000004,7453,56749,561
1.23765e+18,167.06965490000002,-0.570520229,19.07226,17.3077,16.26892,15.825729999999998,15.4951,756,301,2,342,3.13063e+17,GALAXY,0.1569634,278,51900,229
1.23765e+18,183.6021428,-0.9883634170000001,19.28431,17.65026,16.69649,16.2628,15.93559,756,301,1,453,3.23161e+17,GALAXY,0.1214448,287,52023,100
1.23765e+18,169.0728691,-0.9051845479999999,19.34911,18.23343,17.6957,17.34042,17.17454,756,301,1,356,3.14148e+17,GALAXY,0.07510134,279,51984,81
1.23765e+18,198.0130739,0.25058449899999996,17.71844,16.8547,16.5412,16.428079999999998,16.378610000000002,745,301,4,262,4.56215e+18,STAR,-0.000776766,4052,55589,16
1.23765e+18,156.8244903,0.283383745,17.57453,16.38595,16.48978,16.61654,16.73915,756,301,4,274,3.07478e+17,STAR,0.00011301,273,51957,391
1.23765e+18,244.7468446,0.787076542,19.08604,17.34755,16.358620000000002,15.842220000000001,15.475029999999999,745,301,5,574,3.89719e+17,GALAXY,0.08456031,346,51693,573
1.23765e+18,173.5267761,64.94588062,18.857229999999998,17.116220000000002,16.21927,15.766179999999999,15.410279999999998,1302,301,4,344,6.72301e+17,GALAXY,0.11432429999999999,597,52059,503
1.23765e+18,220.77694580000002,-0.808875152,16.171229999999998,14.95535,14.51285,14.34609,14.318060000000001,752,301,2,516,3.45657e+17,STAR,-0.000456949,307,51663,20
1.23765e+18,174.50537649999998,-0.45930096,17.54478,16.18463,15.62703,15.400310000000001,15.28169,756,301,2,392,3.22235e+18,STAR,0.000302888,2862,54471,103
1.23765e+18,162.29941780000001,0.267767501,18.74168,16.9299,16.08313,15.624220000000001,15.2639,756,301,4,310,3.10856e+17,GALAXY,0.03976493,276,51909,393
1.23765e+18,181.5796752,-1.007600515,18.86273,18.70218,18.818270000000002,18.758860000000002,18.73336,756,301,1,439,3.22043e+17,QSO,0.5385638,286,51999,130
1.23765e+18,161.096247,0.6821431109999999,18.970270000000003,18.85696,18.6406,18.72577,18.90977,756,301,5,302,3.09743e+17,QSO,1.329862,275,51910,437
1.23765e+18,173.5332017,-0.07930250400000001,18.04755,16.66574,16.14338,15.96943,15.85794,756,301,3,385,3.22238e+18,STAR,3.289999999999999e-05,2862,54471,196
1.23765e+18,177.1338075,-3.42119467,19.28665,17.32026,16.37985,15.97405,15.66201,1140,301,1,162,3.70445e+17,GALAXY,0.08738314,329,52056,87
1.23765e+18,198.127972,0.284690254,18.80575,17.30026,16.71039,16.47864,16.359679999999997,745,301,4,263,8.39492e+18,STAR,9.65e-05,7456,56727,774
1.23765e+18,138.17230990000002,56.5812493,19.17602,17.93385,17.19205,16.79274,16.50114,1345,301,5,204,5.07889e+17,GALAXY,0.1086344,451,51908,392
1.23765e+18,148.33536130000002,0.628572864,19.20093,17.91525,17.30803,16.98795,16.90138,756,301,5,217,3.00758e+17,GALAXY,0.01312433,267,51608,519
1.23765e+18,184.7702039,0.19801005,18.18974,17.237379999999998,16.89113,16.757270000000002,16.710520000000002,752,301,4,275,2.88015e+18,STAR,0.0005198080000000001,2558,54140,349
1.23765e+18,160.98103600000002,63.22433129,19.17951,17.511960000000002,16.64131,16.25604,15.92252,1302,301,4,306,3.24493e+18,GALAXY,0.11766760000000001,2882,54498,307
1.23765e+18,198.1097229,0.36803502299999996,16.59933,15.67181,15.380279999999999,15.27414,15.26084,745,301,4,263,3.26637e+18,STAR,0.000129293,2901,54652,483
1.23765e+18,183.80286740000003,0.879355998,18.11135,17.142210000000002,16.79901,16.67677,16.594839999999998,752,301,6,269,3.72238e+18,STAR,0.000694728,3306,54922,575
1.23765e+18,222.1474027,0.617188571,17.37095,16.278879999999997,15.869879999999998,15.7317,15.69633,752,301,5,525,3.27537e+18,STAR,7.7e-05,2909,54653,457
1.23765e+18,9.770619274,14.60656628,18.36364,17.16473,16.57054,16.33119,16.21484,1035,301,3,28,3.52746e+18,STAR,-0.000271395,3133,54789,69
1.23765e+18,190.02480459999998,-1.5530431519999999,18.06513,16.543229999999998,15.98824,15.808779999999999,15.73756,1231,301,6,139,3.26182e+18,STAR,-6.87e-05,2897,54585,334
1.23765e+18,173.3578333,-1.474740978,17.35156,17.37521,17.60592,17.791120000000003,17.96544,1231,301,6,27,4.32356e+18,QSO,5.353854,3840,55574,365
1.23765e+18,160.9536443,0.342413843,18.52887,17.249679999999998,16.601010000000002,16.23656,16.03752,756,301,4,301,3.0867e+17,GALAXY,0.08136459,274,51913,632
1.23765e+18,218.6990946,-0.628445067,19.33512,17.29455,16.26015,15.804839999999999,15.468679999999999,752,301,2,502,4.53183e+18,GALAXY,0.1064137,4025,55350,290
1.23765e+18,202.6826021,66.72852981,16.08052,14.86933,14.45619,14.340179999999998,14.30321,1412,301,4,215,2.75296e+18,STAR,-0.000351598,2445,54573,491
1.23765e+18,188.0917014,-0.939693606,18.174429999999997,17.01826,16.6228,16.47926,16.42162,756,301,1,483,3.28771e+18,STAR,0.000147136,2920,54562,285
1.23765e+18,148.2472457,0.502877748,17.61104,16.71651,16.48015,16.28381,16.18628,1239,301,5,186,3.00748e+17,GALAXY,0.03552244,267,51608,483
1.23765e+18,243.58813540000003,0.446408889,18.87614,16.81418,15.79505,15.26237,14.878020000000001,752,301,5,668,3.89682e+17,GALAXY,0.06457475,346,51693,440
1.23765e+18,238.3777123,0.627410647,19.4855,17.89375,17.04729,16.60708,16.29674,752,301,5,633,3.86286e+17,GALAXY,0.09308910000000001,343,51692,371
1.23765e+18,152.5455604,0.729665757,19.482979999999998,17.96527,17.19378,16.76144,16.47426,756,301,5,245,3.04119e+17,GALAXY,0.09608806,270,51909,459
1.23765e+18,31.41088933,12.79484814,17.725089999999998,16.54095,16.04544,15.849570000000002,15.784279999999999,1035,301,2,169,4.8197e+17,GALAXY,-4.31e-05,428,51883,308
1.23765e+18,207.8122592,63.95431014,19.34156,18.05965,17.415689999999998,17.06159,16.77799,1345,301,5,428,6.80204e+17,GALAXY,0.11590230000000001,604,52079,585
1.23765e+18,241.8833795,51.14135534,19.268320000000003,17.99185,17.521810000000002,17.362029999999997,17.30044,1345,301,6,574,2.45003e+18,STAR,-0.00027635,2176,54243,247
1.23765e+18,244.682392,0.794944111,18.899829999999998,17.45141,16.81735,16.60699,16.462529999999997,745,301,5,574,3.89707e+17,STAR,-3.65e-05,346,51693,531
1.23765e+18,184.6767619,0.059441869,17.72835,16.19783,15.66073,15.51586,15.43615,752,301,4,275,2.88015e+18,STAR,0.000175365,2558,54140,358
1.23765e+18,158.0237203,1.160179784,19.0506,17.788320000000002,17.162589999999998,16.77885,16.56362,756,301,6,282,5.68658e+17,GALAXY,0.09691706,505,52317,285
1.23765e+18,179.0135014,-0.043468244,19.4156,17.39477,16.45372,16.02542,15.69974,756,301,3,422,3.19904e+17,GALAXY,0.07723518,284,51943,541
1.23765e+18,113.6115883,37.0521695,18.74983,17.790429999999997,17.48982,17.38577,17.366870000000002,1350,301,3,41,4.12323e+18,STAR,0.000382161,3662,55182,684
1.23765e+18,230.816133,57.06911271,19.0256,17.79834,17.28615,16.98528,16.73343,1345,301,5,515,6.89061e+17,GALAXY,0.05157021,612,52079,36
1.23765e+18,198.6690905,66.43061242,18.86165,17.74041,17.36911,17.12136,16.9805,1412,301,2,205,5.5851e+17,GALAXY,0.05374301,496,51988,230
1.23765e+18,210.3487764,66.29466345,19.090729999999997,17.14815,16.26849,15.873470000000001,15.56569,1350,301,6,436,5.60799e+17,GALAXY,0.06733935,498,51984,365
1.23765e+18,173.6220624,-1.003318144,19.00219,18.13879,17.85602,17.75402,17.73112,756,301,1,386,4.26627e+18,STAR,0.000190182,3789,55269,860
1.23765e+18,243.48132940000002,0.606970586,19.35211,17.93079,17.16958,16.77672,16.48028,752,301,5,667,3.88595e+17,GALAXY,0.154041,345,51690,582
1.23765e+18,219.75901519999996,61.19822867,18.88831,17.94961,17.63976,17.409689999999998,17.31472,1345,301,5,469,6.8358e+17,GALAXY,0.05541854,607,52368,577
1.23765e+18,136.47772859999998,55.24332628,19.099629999999998,17.42892,16.62818,16.23189,15.949029999999999,1345,301,4,193,5.06787e+17,GALAXY,0.04515271,450,51908,479
1.23765e+18,164.3616955,-0.8801342040000001,18.93401,17.781660000000002,17.13355,16.73445,16.51227,756,301,1,324,3.10753e+17,GALAXY,0.0910571,276,51909,15
1.23765e+18,188.11156719999997,-0.8991305490000001,17.22348,15.61154,15.03329,14.82865,14.72664,756,301,1,483,3.25956e+18,STAR,8.39e-05,2895,54567,283
1.23765e+18,177.89760800000002,-1.711617977,18.37473,17.14955,16.672439999999998,16.51527,16.44128,1140,301,5,167,3.7165e+17,STAR,-2.22e-05,330,52370,373
1.23765e+18,242.481085,0.226493849,19.01908,17.9804,17.47823,17.01997,16.86898,745,301,4,559,3.88563e+17,GALAXY,0.07248693,345,51690,465
1.23765e+18,255.56678709999997,59.44880512,19.5224,19.401670000000003,19.08533,19.0386,19.030279999999998,1336,301,1,46,3.97527e+17,QSO,1.170519,353,51703,306
1.23765e+18,170.0843715,1.15268746,18.98493,18.075210000000002,17.757170000000002,17.47159,17.352339999999998,756,301,6,362,3.15354e+17,GALAXY,0.06929749,280,51612,370
1.23765e+18,202.750953,1.1677436140000002,19.59021,17.6511,16.77285,16.36244,16.03296,1404,301,6,25,3.35619e+17,GALAXY,0.07759627,298,51955,366
1.23765e+18,161.6157781,1.118589474,16.06008,14.99559,14.678770000000002,14.58087,14.5652,756,301,6,306,2.88128e+18,STAR,0.000137207,2559,54208,380
1.23765e+18,243.80062740000002,0.813460092,18.98141,17.65929,17.21067,17.04889,17.00209,745,301,5,568,3.89661e+17,STAR,-7.840000000000001e-05,346,51693,362
1.23765e+18,206.1946149,66.47004359,18.27211,16.866039999999998,16.32232,16.129839999999998,16.029889999999998,1412,301,4,224,2.75284e+18,STAR,-0.00019424,2445,54573,39
1.23765e+18,238.9277892,50.37795084,18.6464,17.65158,17.29128,17.0979,16.940179999999998,1345,301,1,569,6.98129e+17,GALAXY,0.04193697,620,52375,259
1.23765e+18,190.02230649999998,-1.643240086,19.37422,18.48466,18.26572,18.185029999999998,18.137729999999998,1231,301,6,139,3.28998e+18,STAR,-0.000198543,2922,54612,349
1.23765e+18,178.9509476,-0.548634672,18.70638,17.78533,17.54214,17.276229999999998,17.22145,756,301,2,422,3.19773e+17,GALAXY,0.06467283,284,51943,62
1.23765e+18,159.69789519999998,0.347446394,19.3604,17.95081,17.21969,16.79641,16.488970000000002,756,301,4,293,3.08602e+17,GALAXY,0.08118355,274,51913,382
1.23765e+18,205.6799225,0.109443625,19.235689999999998,17.78906,17.03568,16.605529999999998,16.28848,752,301,4,415,3.36787e+17,GALAXY,0.07635381,299,51671,520
1.23765e+18,202.19925969999997,1.119033016,16.74472,15.617679999999998,15.14839,14.94726,14.845989999999999,1404,301,6,22,3.34549e+17,STAR,-0.00019051799999999998,297,51959,569
1.23765e+18,160.2141301,0.268671485,17.87268,16.59117,16.65161,16.7172,16.752489999999998,756,301,4,296,3.09717e+17,STAR,0.00015130000000000002,275,51910,345
1.23765e+18,216.7994518,-0.764098142,18.97083,18.15015,17.81519,17.70127,17.656229999999997,752,301,2,489,1.03369e+18,STAR,0.000152504,918,52404,404
1.23765e+18,249.6798827,0.798560673,19.5635,18.33654,17.72666,17.375510000000002,17.21048,745,301,5,607,3.91981e+17,GALAXY,0.10262370000000001,348,51671,612
1.23765e+18,184.2092256,64.96029178,18.651670000000003,17.185270000000003,16.4672,16.08408,15.794479999999998,1302,301,3,374,6.74566e+17,GALAXY,0.05850635,599,52317,551
1.23765e+18,203.8024355,66.63473428,19.08302,18.18745,17.83685,17.6858,17.63041,1412,301,4,218,2.76987e+18,STAR,-0.000639149,2460,54616,553
1.23765e+18,184.01430449999998,0.9914585990000001,18.7598,17.23959,16.49157,16.08451,15.76627,752,301,6,270,3.233e+17,GALAXY,0.04802909,287,52023,608
1.23765e+18,172.82600490000002,-0.484303117,18.8189,17.89273,17.54372,17.413629999999998,17.31821,756,301,2,381,3.64019e+18,STAR,0.000152154,3233,54891,555
1.23765e+18,151.158533,0.224973466,17.471770000000003,15.882829999999998,15.293560000000001,15.11496,15.021920000000001,756,301,4,236,3.21123e+18,STAR,5.3200000000000006e-05,2852,54468,598
1.23765e+18,129.3048355,50.20044643,19.33711,19.14819,18.93064,18.99063,19.03506,1345,301,3,149,5.01079e+17,QSO,1.36581,445,51873,196
1.23765e+18,186.9939605,64.91230155,19.38356,19.138479999999998,19.00665,18.96199,18.8507,1302,301,3,382,7.85107e+18,QSO,2.010533,6973,56741,608
1.23765e+18,161.7298824,0.76414625,16.76687,15.53186,15.3631,15.300839999999999,15.300139999999999,756,301,5,307,2.88129e+18,STAR,0.000382675,2559,54208,410
